order_status,order_approved_at,review_score,count_payment_installments,customer_state,product_category_name,product_photos_qty,seller_state,total_value,count
delivered,2017-09-12,5,2,RS,beleza_saude,3,RS,78.01,1
delivered,2018-02-27,,4,SP,beleza_saude,1,SP,92.9,1
delivered,2018-07-05,1,1,SP,relogios_presentes,3,SP,52.58,1
delivered,2017-12-18,,2,SP,moveis_colchao_e_estofado,1,SP,121.69,1
delivered,2018-04-03,,1,RS,esporte_lazer,6,SP,76.38,1
delivered,2017-10-27,3,1,RJ,beleza_saude,4,PR,257.87,1
delivered,2018-04-17,,1,RJ,utilidades_domesticas,2,PR,84.89,1
delivered,2018-04-24,4,5,RJ,relogios_presentes,5,SP,57.23,1
delivered,2018-01-20,5,1,SP,telefonia,1,SP,25.78,1
delivered,2017-11-29,5,1,DF,utilidades_domesticas,4,MG,104.69,1
delivered,2017-11-25,5,3,RS,brinquedos,1,RS,109.25,1
delivered,2017-12-21,,1,SP,automotivo,2,SP,97.43,1
delivered,2017-07-29,,10,SC,telefonia,1,PR,314.84,1
delivered,2017-08-11,,3,MG,perfumaria,1,SP,100.33,1
delivered,2018-06-30,5,2,PR,ferramentas_jardim,5,RS,139.02,1
delivered,2017-09-24,,1,SP,fashion_bolsas_e_acessorios,7,PR,93.3,3
delivered,2018-03-27,5,3,SP,automotivo,1,SP,165.13,1
delivered,2017-11-20,,1,SP,consoles_games,4,SP,36.35,1
delivered,2018-02-20,,5,SP,esporte_lazer,1,SP,119.25,1
delivered,2017-11-29,3,1,MG,cama_mesa_banho,1,SP,224.4,1
delivered,2018-02-23,,1,MG,informatica_acessorios,1,PR,86.93,1
delivered,2017-06-24,5,10,RS,fashion_bolsas_e_acessorios,2,SP,191.67,1
delivered,2017-09-26,,18,SP,telefonia,4,SP,236.04,1
delivered,2018-04-24,5,1,SP,construcao_ferramentas_construcao,7,SP,87.43,1
delivered,2017-08-31,,1,SP,fashion_bolsas_e_acessorios,5,SP,81.72,1
delivered,2018-05-20,5,6,SP,perfumaria,1,RJ,137.71,1
delivered,2017-06-08,,2,MG,telefonia,2,PR,147.35,1
delivered,2017-05-05,,9,DF,moveis_decoracao,2,SP,99.14,1
delivered,2018-06-14,5,4,ES,pet_shop,3,MG,298.6,1
delivered,2017-11-24,,1,GO,construcao_ferramentas_seguranca,5,SP,146.57,1
delivered,2018-08-20,,9,SP,instrumentos_musicais,3,PR,98.37,1
delivered,2017-02-09,4,1,SP,fashion_bolsas_e_acessorios,4,MG,44.42,1
delivered,2017-10-27,,5,SP,beleza_saude,2,SP,70.72,1
delivered,2018-03-04,,4,MG,perfumaria,1,SP,80.21,1
delivered,2018-04-02,4,1,SP,informatica_acessorios,1,SP,45.79,1
delivered,2017-04-16,1,2,BA,informatica_acessorios,3,PR,321.54,1
delivered,2017-12-21,1,1,SP,bebes,2,SP,80.88,1
delivered,2017-11-26,,1,SP,ferramentas_jardim,3,SP,87.08,1
delivered,2017-04-07,,1,RS,brinquedos,2,SP,723.48,1
delivered,2017-07-01,1,6,SP,moveis_decoracao,6,SP,91.75,1
shipped,2018-04-17,,2,RS,bebes,6,SP,2360.42,1
delivered,2018-04-19,4,1,MG,informatica_acessorios,1,MG,126.64,1
delivered,2018-08-12,,1,SP,telefonia,2,SP,38.37,1
delivered,2018-03-29,,2,SP,fashion_bolsas_e_acessorios,2,SP,56.02,1
unavailable,2017-12-22,1,10,MG,,,,839.97,1
delivered,2018-05-09,,3,SP,cool_stuff,3,SP,98.97,1
delivered,2018-07-21,5,1,PA,fashion_bolsas_e_acessorios,5,SP,87.16,1
delivered,2018-01-22,,1,SP,utilidades_domesticas,1,SP,192.44,1
delivered,2018-07-18,4,1,SP,informatica_acessorios,1,PR,127.78,1
delivered,2018-02-16,2,5,RJ,ferramentas_jardim,3,MG,337.83,1
delivered,2017-11-24,3,5,SP,fashion_bolsas_e_acessorios,7,SP,56.78,1
delivered,2018-04-17,,3,MG,automotivo,5,SP,156.99,1
delivered,2017-07-23,4,2,SP,perfumaria,4,SP,65.71,1
delivered,2017-11-02,,2,PA,beleza_saude,1,RJ,202.39,1
delivered,2018-04-24,5,6,MT,utilidades_domesticas,1,SP,82.19,1
delivered,2018-08-17,5,5,SC,cama_mesa_banho,1,SC,67.71,1
delivered,2017-06-30,1,1,SP,informatica_acessorios,2,SP,40.68,1
delivered,2017-11-24,1,10,CE,bebes,2,MG,466.19,1
delivered,2017-12-07,4,2,SP,utilidades_domesticas,1,SP,140.56,1
delivered,2017-09-20,5,1,SP,relogios_presentes,3,SP,36.78,1
delivered,2017-07-13,5,2,RJ,brinquedos,4,SP,59.0,1
delivered,2017-04-16,5,8,MG,beleza_saude,2,SP,357.58,1
delivered,2018-01-23,5,1,RJ,perfumaria,1,SP,49.0,1
delivered,2017-04-27,,8,MG,perfumaria,1,PR,469.89,1
delivered,2017-11-14,,2,DF,cool_stuff,3,SC,180.98,1
delivered,2018-03-25,,3,SP,perfumaria,1,SP,67.81,1
delivered,2017-11-11,,1,SP,eletronicos,3,SP,57.27,1
delivered,2017-11-27,,1,SP,cama_mesa_banho,1,SP,151.58,1
delivered,2017-10-29,5,4,RJ,pet_shop,2,MG,141.33,1
delivered,2017-08-22,1,1,SP,utilidades_domesticas,1,SP,31.75,1
delivered,2018-08-03,4,1,MG,telefonia,2,SP,78.51,1
delivered,2017-06-27,,3,MG,brinquedos,2,SP,106.78,1
delivered,2017-12-12,,1,RJ,moveis_escritorio,1,SP,168.33,1
delivered,2018-03-14,1,1,MG,moveis_decoracao,6,MG,189.33,1
delivered,2017-04-06,5,8,SP,cama_mesa_banho,1,SP,214.65,1
delivered,2018-04-03,5,1,SP,eletronicos,1,PR,64.74,1
delivered,2017-09-04,,5,SP,relogios_presentes,2,SP,192.66,1
delivered,2018-06-25,5,8,DF,beleza_saude,1,SP,88.51,1
delivered,2017-12-19,5,5,SP,moveis_decoracao,2,PR,128.2,1
delivered,2018-04-24,,3,PR,relogios_presentes,2,RJ,114.85,1
delivered,2017-11-20,2,10,PE,agro_industria_e_comercio,1,SP,3184.55,1
delivered,2018-03-10,,3,SP,utilidades_domesticas,6,SP,44.27,1
delivered,2017-03-17,,2,RJ,cama_mesa_banho,1,SP,150.89,1
delivered,2018-02-04,3,1,RJ,bebes,2,SP,37.09,1
delivered,2018-08-02,,1,RJ,ferramentas_jardim,3,SP,59.39,1
delivered,2018-03-26,3,1,SP,automotivo,1,SP,343.57,1
delivered,2018-08-03,,3,GO,beleza_saude,2,SP,64.43,1
delivered,2018-07-18,,1,SP,papelaria,3,DF,73.49,1
delivered,2017-08-29,,1,MG,utilidades_domesticas,1,SP,58.11,1
delivered,2018-06-10,3,2,RJ,beleza_saude,1,RJ,58.79,1
delivered,2017-04-09,,9,SP,esporte_lazer,1,SP,138.98,1
delivered,2018-03-27,5,4,RJ,cama_mesa_banho,1,SP,136.845,2
delivered,2018-03-08,4,3,MG,ferramentas_jardim,1,SP,80.89,1
delivered,2017-11-21,1,1,RJ,automotivo,1,SP,178.27,1
delivered,2017-09-15,1,6,DF,cama_mesa_banho,1,SP,218.8,1
delivered,2017-11-23,,24,RO,relogios_presentes,2,PR,241.42,1
delivered,2018-04-24,,1,SP,instrumentos_musicais,5,SP,99.13499999999999,2
delivered,2017-12-24,5,1,SP,cool_stuff,1,RS,217.64,1
delivered,2018-08-11,1,1,BA,telefonia,1,SP,42.0,1
delivered,2017-07-05,1,5,SP,moveis_escritorio,1,SP,134.15,1
delivered,2018-02-08,,1,MG,eletrodomesticos,1,SP,31.1,1
delivered,2017-06-07,3,1,MG,automotivo,2,SP,114.44999999999999,1
delivered,2017-01-23,1,7,MT,ferramentas_jardim,1,SP,343.88,1
delivered,2017-09-14,3,1,DF,eletroportateis,3,SP,121.78,1
delivered,2017-12-27,,1,SP,moveis_decoracao,1,PR,75.08,1
delivered,2017-08-23,4,3,RS,cool_stuff,1,SP,117.94,1
delivered,2018-08-02,3,1,DF,cool_stuff,1,PR,162.79,1
delivered,2018-01-30,,1,SP,eletronicos,1,PR,35.0,1
delivered,2017-08-05,,1,SP,eletroportateis,6,SP,77.61,1
delivered,2017-05-23,1,1,SP,perfumaria,2,SP,65.71,1
delivered,2017-12-02,,1,PE,relogios_presentes,1,BA,26.78,1
delivered,2018-03-24,,6,MG,beleza_saude,1,RJ,298.83,1
delivered,2017-07-17,3,9,SP,beleza_saude,1,RJ,184.84,1
delivered,2017-09-04,5,4,ES,telefonia,1,SP,40.09,1
delivered,2017-04-30,,6,TO,informatica_acessorios,3,SP,173.82,1
delivered,2018-01-20,,1,PR,esporte_lazer,3,SC,116.36,1
delivered,2018-05-31,,1,SP,cama_mesa_banho,1,SP,94.65,1
delivered,2017-07-04,,2,MG,cama_mesa_banho,1,SP,67.83,1
delivered,2018-05-16,,1,RJ,automotivo,6,SP,82.9,1
delivered,2018-06-23,5,1,RS,beleza_saude,1,MA,240.71,1
delivered,2018-01-13,1,8,SP,cama_mesa_banho,1,SC,90.17,1
delivered,2017-07-28,5,3,SP,esporte_lazer,1,PR,132.95,1
delivered,2017-03-28,,4,SP,papelaria,3,SP,80.08,1
delivered,2017-10-28,4,2,RO,informatica_acessorios,3,PR,165.6,1
delivered,2017-11-26,,13,SP,cama_mesa_banho,1,SP,135.45,1
delivered,2018-06-26,,1,PR,eletrodomesticos_2,1,MG,55.06,2
delivered,2018-02-05,,2,MG,moveis_decoracao,3,MG,219.21,1
delivered,2018-06-03,,3,RJ,cama_mesa_banho,1,SP,72.34,1
delivered,2018-06-21,,1,RS,beleza_saude,3,SP,53.35,1
delivered,2017-05-09,1,1,SP,relogios_presentes,1,SC,43.8,1
delivered,2017-03-06,,1,BA,moveis_decoracao,1,SP,81.78,1
delivered,2018-08-07,,1,SP,eletrodomesticos,1,SP,22.77,1
delivered,2017-11-10,5,1,MG,bebes,3,SP,58.11,1
delivered,2018-03-23,1,1,SP,informatica_acessorios,3,SP,113.05,1
delivered,2017-03-29,,1,SP,beleza_saude,1,SP,53.765,2
unavailable,2017-10-10,1,4,RS,,,,95.76,1
delivered,2017-11-20,3,3,AL,relogios_presentes,1,SP,731.37,1
delivered,2018-08-04,,1,MG,moveis_decoracao,3,PR,173.96,1
delivered,2018-06-26,,1,SP,cama_mesa_banho,2,SP,130.01,1
delivered,2018-03-09,,3,MS,cama_mesa_banho,1,SP,34.13,1
delivered,2017-11-26,5,1,ES,informatica_acessorios,1,SP,60.83,1
delivered,2018-03-02,,1,SP,cama_mesa_banho,2,MG,76.64,1
delivered,2018-02-01,,4,MG,esporte_lazer,2,SP,184.93,1
delivered,2017-05-16,,2,MT,beleza_saude,1,SP,621.76,1
delivered,2018-08-02,,1,SP,bebes,1,SP,105.94,1
delivered,2017-11-27,5,5,SP,ferramentas_jardim,3,SP,87.08,1
delivered,2017-11-28,3,3,ES,relogios_presentes,1,SP,291.57,1
delivered,2017-11-27,1,1,DF,casa_construcao,6,RJ,95.22,1
delivered,2018-01-28,,1,RJ,perfumaria,1,SP,71.14,1
delivered,2018-01-31,5,1,RJ,esporte_lazer,1,SP,98.33,1
delivered,2018-05-29,5,8,SP,,,PR,82.31,1
delivered,2018-02-27,,1,MT,brinquedos,3,SP,65.69,1
delivered,2018-04-27,,10,SP,moveis_decoracao,6,SP,329.32,1
delivered,2018-04-05,,1,SP,bebes,1,SP,71.85,1
delivered,2017-08-11,2,1,SP,,,SP,48.27,1
delivered,2018-08-01,,1,SP,automotivo,1,SP,26.39,1
delivered,2018-07-02,5,5,SP,beleza_saude,1,RJ,51.33,1
delivered,2018-03-16,,1,SP,moveis_decoracao,1,SP,117.06666666666666,3
delivered,2018-02-16,4,5,SP,construcao_ferramentas_construcao,5,MG,231.14,1
delivered,2018-05-15,5,10,RJ,relogios_presentes,2,PB,756.63,1
delivered,2017-04-25,,1,RS,eletronicos,2,SP,46.05,1
delivered,2017-10-08,5,2,SC,esporte_lazer,7,SP,186.95,1
delivered,2018-01-22,,4,SP,cool_stuff,8,SP,45.48,1
delivered,2018-05-01,5,5,MG,cama_mesa_banho,1,SP,318.97,1
delivered,2017-01-26,,2,SP,beleza_saude,1,SP,41.93,1
delivered,2018-08-24,5,6,SP,relogios_presentes,2,SP,62.65,1
delivered,2018-02-09,,1,SP,informatica_acessorios,5,SP,75.295,2
delivered,2018-03-16,2,1,MG,moveis_decoracao,1,SP,153.96,1
delivered,2018-05-22,3,2,SC,utilidades_domesticas,2,SC,432.44,1
processing,2017-03-31,,1,SC,telefonia,1,BA,121.14,1
delivered,2018-06-14,,1,SP,ferramentas_jardim,2,SP,70.89,1
delivered,2018-02-15,,1,RS,telefonia,2,SP,40.0,1
delivered,2018-04-17,,1,PR,utilidades_domesticas,2,SP,50.23,1
delivered,2017-12-28,,1,RJ,beleza_saude,6,SP,197.01,1
delivered,2018-01-05,3,3,RS,perfumaria,1,SP,135.59,1
delivered,2018-05-31,3,1,RJ,instrumentos_musicais,6,SC,461.8,1
delivered,2018-08-10,,2,PR,beleza_saude,1,PR,50.6,1
delivered,2017-09-26,,1,CE,brinquedos,3,SP,85.6,1
delivered,2017-11-24,,9,MG,cama_mesa_banho,2,SP,99.7,1
delivered,2018-02-16,,2,GO,papelaria,3,MG,65.69,1
delivered,2018-07-10,,2,GO,telefonia,1,BA,243.25,1
delivered,2017-02-09,1,2,PR,utilidades_domesticas,5,SP,78.6,1
delivered,2018-07-28,,3,RJ,fashion_bolsas_e_acessorios,7,SP,84.58,1
delivered,2017-05-29,5,3,MG,esporte_lazer,5,SC,146.02,1
delivered,2017-07-24,,1,DF,eletrodomesticos,1,SP,35.05,1
delivered,2018-01-28,,1,SP,beleza_saude,1,RJ,136.5,1
delivered,2017-06-30,3,1,RJ,beleza_saude,3,SP,33.09,1
delivered,2017-06-08,,1,RS,esporte_lazer,1,SP,53.01,1
delivered,2018-01-24,,10,SP,cama_mesa_banho,1,SP,305.16,1
delivered,2018-08-05,5,1,SP,utilidades_domesticas,3,SP,15.84,1
delivered,2018-08-07,1,1,SP,utilidades_domesticas,2,SP,58.0,1
delivered,2018-06-14,,2,MG,esporte_lazer,1,SP,160.17,1
delivered,2017-11-28,,3,RJ,perfumaria,1,RJ,119.04,1
delivered,2018-05-04,,8,SP,relogios_presentes,1,SP,397.245,2
delivered,2018-06-20,,1,PE,eletronicos,1,SP,32.69,1
delivered,2017-10-19,1,1,SP,informatica_acessorios,3,SP,31.34,1
delivered,2018-02-01,5,1,MG,informatica_acessorios,1,PR,203.97,1
delivered,2018-02-14,,1,PR,informatica_acessorios,1,PR,437.75,1
delivered,2017-06-09,,2,SP,telefonia,1,MG,55.0,1
delivered,2018-05-08,5,1,SP,telefonia,1,SP,37.18,2
delivered,2018-01-02,,5,MG,cool_stuff,1,SP,248.85,1
delivered,2018-06-07,1,2,RJ,eletronicos,2,DF,31.95,1
delivered,2018-08-27,,1,SP,,,SP,37.46,1
delivered,2018-05-14,3,3,SP,bebes,2,SP,167.86,1
delivered,2017-06-29,5,10,RJ,cool_stuff,3,SP,462.87,1
delivered,2017-11-21,5,8,SC,relogios_presentes,2,RJ,2031.47,1
delivered,2017-05-30,2,10,MG,beleza_saude,1,SP,475.97,1
delivered,2018-03-27,,1,GO,moveis_decoracao,1,SP,38.13,1
delivered,2018-08-04,4,5,SP,utilidades_domesticas,1,SP,384.45,1
delivered,2018-07-25,3,5,PR,moveis_decoracao,1,SP,64.34,1
delivered,2017-01-26,5,1,SP,beleza_saude,1,SP,41.93,1
delivered,2017-06-14,5,2,BA,esporte_lazer,1,MG,116.84,1
delivered,2017-11-24,,4,MG,beleza_saude,1,RJ,174.61,1
delivered,2017-06-14,,1,SP,tablets_impressao_imagem,1,SP,108.44,1
delivered,2018-04-05,,2,RS,cama_mesa_banho,5,SP,64.22,1
delivered,2018-05-03,,2,MG,relogios_presentes,2,RJ,114.85,1
delivered,2018-01-16,,3,BA,informatica_acessorios,1,SP,116.26,1
delivered,2018-01-24,4,1,AL,telefonia,6,SP,84.14,1
invoiced,2017-08-31,,2,SP,consoles_games,2,SP,139.62,1
delivered,2018-01-09,5,6,SP,relogios_presentes,1,SP,236.65,1
delivered,2018-08-08,,4,RJ,utilidades_domesticas,3,SP,260.59,1
delivered,2018-01-26,,1,MG,informatica_acessorios,4,SP,196.01,1
delivered,2017-10-18,5,4,RJ,papelaria,2,PR,165.48,1
delivered,2017-10-28,5,1,SP,cama_mesa_banho,2,SP,109.01,1
delivered,2018-03-27,,3,SP,automotivo,1,SP,93.39,1
delivered,2017-12-08,,2,SP,utilidades_domesticas,1,SP,22.03,1
shipped,2017-11-24,,1,SP,artigos_de_festas,7,SP,27.77,1
delivered,2018-02-06,2,10,SP,moveis_escritorio,1,SP,679.68,1
delivered,2018-03-07,4,1,ES,cama_mesa_banho,2,SP,133.25,1
delivered,2017-05-31,,1,RS,brinquedos,5,SP,165.67,1
delivered,2017-12-05,,1,RJ,cama_mesa_banho,1,SP,108.33500000000001,2
unavailable,2017-10-23,,1,RJ,,,,20.0,1
delivered,2017-11-21,,5,RS,cama_mesa_banho,1,SP,131.04,1
delivered,2018-03-01,5,8,SP,ferramentas_jardim,7,PR,117.85,1
delivered,2018-07-07,5,3,RJ,beleza_saude,1,SP,111.89,1
delivered,2017-09-18,,1,ES,beleza_saude,1,SP,35.0,1
delivered,2018-06-15,,1,MG,esporte_lazer,2,SP,127.45,1
delivered,2018-04-16,,4,RJ,automotivo,4,SP,43.13,1
delivered,2018-01-17,,2,SP,utilidades_domesticas,2,SP,108.26,1
delivered,2018-08-10,,1,SC,automotivo,4,SP,73.38,1
delivered,2017-03-28,5,4,SP,malas_acessorios,2,SP,133.95,1
delivered,2017-12-03,,2,RJ,brinquedos,3,SP,146.66,1
delivered,2017-11-15,1,3,SP,moveis_escritorio,2,SP,428.02,1
delivered,2017-07-25,3,1,SP,papelaria,4,SP,142.31,1
delivered,2018-07-17,3,1,PI,informatica_acessorios,3,SP,128.89,1
canceled,2017-07-20,2,10,RJ,relogios_presentes,1,SP,1223.06,1
delivered,2017-12-14,,7,PR,papelaria,1,MG,79.56,1
delivered,2018-07-30,,1,SP,eletrodomesticos,1,SP,98.37,1
delivered,2018-07-29,4,3,MG,utilidades_domesticas,2,MG,133.26,1
delivered,2018-06-05,,2,MG,instrumentos_musicais,1,RJ,109.5,1
delivered,2018-05-19,5,10,SP,relogios_presentes,1,PR,134.71,1
delivered,2017-02-24,,4,MG,telefonia,1,SP,41.51,1
delivered,2018-05-11,,2,RJ,eletronicos,1,SP,28.88,1
delivered,2017-12-12,5,1,RJ,ferramentas_jardim,1,SP,116.74,1
delivered,2017-11-04,5,4,SP,construcao_ferramentas_ferramentas,3,MG,43.98,1
delivered,2018-03-14,5,1,DF,cama_mesa_banho,1,SP,133.25,1
delivered,2018-08-01,,1,PR,beleza_saude,1,SP,42.26,1
delivered,2017-10-01,5,3,SC,eletronicos,1,PR,35.0,1
delivered,2018-01-31,5,5,SP,cama_mesa_banho,5,SP,55.24,1
shipped,2018-05-16,,6,SP,beleza_saude,1,SP,157.81,1
delivered,2017-05-04,,7,MT,perfumaria,3,SP,77.84,1
delivered,2017-08-30,,3,SP,beleza_saude,1,SP,31.77,1
shipped,2018-03-14,1,6,GO,agro_industria_e_comercio,1,PR,927.6,1
delivered,2018-03-26,,2,DF,fashion_bolsas_e_acessorios,5,SP,65.13,1
delivered,2018-08-11,,1,RS,esporte_lazer,2,SP,126.9,1
delivered,2018-07-17,,1,MG,beleza_saude,1,SP,71.37,1
delivered,2017-06-09,4,6,SP,moveis_decoracao,1,SP,125.24,1
delivered,2018-06-14,5,2,SP,beleza_saude,1,SP,101.315,2
delivered,2018-07-15,4,2,RJ,beleza_saude,1,SP,50.32,1
delivered,2018-03-20,5,1,MG,fashion_bolsas_e_acessorios,4,SP,38.13,1
shipped,2018-03-06,,1,RJ,eletronicos,1,SP,28.8,1
delivered,2017-10-09,,10,RJ,informatica_acessorios,3,RS,1058.78,1
delivered,2017-08-21,4,5,PR,cool_stuff,4,SP,107.87,1
delivered,2017-11-25,1,1,SC,fashion_bolsas_e_acessorios,2,SP,31.09,1
delivered,2018-01-04,5,2,RJ,,,SP,27.99,1
delivered,2017-11-21,5,1,RJ,relogios_presentes,1,SC,203.74,1
delivered,2018-02-22,1,4,BA,moveis_decoracao,2,PR,125.25,1
delivered,2018-01-11,,1,SP,eletronicos,1,PR,33.69,2
delivered,2017-12-10,,2,PA,perfumaria,1,SP,174.63,1
delivered,2018-02-16,,1,SP,relogios_presentes,3,SP,36.78,1
delivered,2017-05-01,,2,SP,moveis_decoracao,4,SP,21.95,1
delivered,2018-05-14,4,1,RS,relogios_presentes,1,SP,109.38,1
delivered,2017-10-16,,2,PR,brinquedos,1,MG,208.89,1
delivered,2017-07-24,1,2,BA,esporte_lazer,5,MG,127.16,1
shipped,2018-01-15,,3,RJ,cool_stuff,1,SP,190.48,1
delivered,2018-01-16,,2,SP,papelaria,2,MG,64.0,1
delivered,2017-11-24,,1,RJ,esporte_lazer,1,SP,58.3,1
delivered,2018-02-01,5,1,RJ,telefonia,3,SP,54.09,1
delivered,2017-12-15,1,1,PR,eletronicos,2,DF,42.52,1
delivered,2018-04-13,,4,SP,beleza_saude,5,SP,133.75,1
delivered,2018-01-04,4,1,SP,cama_mesa_banho,2,SP,62.64,1
canceled,2018-02-09,,1,SP,perfumaria,1,SP,24.78,1
delivered,2017-03-15,,10,SP,moveis_decoracao,1,SP,117.24,1
delivered,2017-11-22,,1,PI,cool_stuff,1,SP,155.45,1
delivered,2017-08-27,5,2,PR,,,SP,114.22,1
unavailable,2017-12-15,2,10,MG,,,,1173.44,1
delivered,2018-03-01,4,5,ES,beleza_saude,1,SP,111.91,1
delivered,2017-11-13,,5,SP,papelaria,1,RJ,141.62,1
delivered,2018-02-15,,1,PR,utilidades_domesticas,1,SP,150.87,1
delivered,2018-05-01,,1,SP,livros_tecnicos,1,SP,68.64,1
delivered,2017-03-29,,8,RS,cama_mesa_banho,1,SP,159.7,1
delivered,2018-03-20,1,5,MG,construcao_ferramentas_construcao,7,MG,245.68,1
delivered,2017-05-06,,1,RS,cool_stuff,1,SP,86.73,1
delivered,2017-07-13,5,3,SP,cama_mesa_banho,1,SP,36.75,1
delivered,2018-07-06,3,3,DF,beleza_saude,1,MA,148.2,1
delivered,2017-11-27,,6,SP,brinquedos,2,RJ,175.87,1
delivered,2018-06-11,3,1,BA,eletrodomesticos,1,SP,126.44,1
delivered,2017-11-26,3,6,RJ,cama_mesa_banho,3,SP,112.95,1
delivered,2018-07-26,,1,MG,eletronicos,3,RJ,35.54,1
delivered,2018-01-16,1,1,SP,cama_mesa_banho,1,MG,108.38,1
delivered,2017-03-23,5,1,SP,ferramentas_jardim,2,SP,45.86,1
delivered,2017-11-25,,1,SP,utilidades_domesticas,1,SP,65.76,1
delivered,2017-10-15,,3,SP,,,MG,54.0,1
delivered,2017-05-10,,3,PR,esporte_lazer,1,PR,107.01,1
delivered,2017-12-16,,1,RJ,cama_mesa_banho,1,SP,73.15,1
delivered,2018-03-26,,2,SP,bebidas,1,SP,25.67,1
delivered,2018-04-18,,1,ES,informatica_acessorios,1,MG,168.36,1
delivered,2017-05-17,5,4,BA,perfumaria,1,SP,141.42,1
delivered,2018-08-03,,3,SP,construcao_ferramentas_iluminacao,1,SP,262.68,1
delivered,2017-10-24,,1,SP,relogios_presentes,1,SP,146.44,1
shipped,2017-06-11,5,3,MG,fashion_bolsas_e_acessorios,7,SP,64.1,1
delivered,2018-03-14,,5,MG,audio,1,SP,509.2,1
delivered,2018-02-20,5,1,SP,papelaria,1,SP,35.82,1
delivered,2017-08-09,3,1,RJ,ferramentas_jardim,1,PR,35.69,1
delivered,2017-04-04,4,1,PB,papelaria,3,SP,99.32,1
delivered,2017-07-22,5,1,SP,relogios_presentes,2,SP,62.78,1
delivered,2016-10-11,5,1,CE,perfumaria,2,RJ,85.08,1
delivered,2017-10-27,,3,MG,moveis_decoracao,1,SP,66.0,1
delivered,2018-04-28,,3,SP,automotivo,4,SP,178.94,1
delivered,2017-07-29,,3,SP,perfumaria,1,SP,269.01,1
delivered,2017-06-16,5,5,SE,automotivo,1,SP,107.96,1
delivered,2017-08-15,5,5,MA,cama_mesa_banho,5,SP,248.84,1
delivered,2018-06-05,,1,SP,telefonia,2,RJ,68.13,1
delivered,2017-12-19,5,6,RJ,ferramentas_jardim,1,PR,368.6,1
delivered,2018-05-08,4,1,RJ,esporte_lazer,1,SP,108.5,1
delivered,2017-07-23,,3,SP,cama_mesa_banho,3,SP,100.86,1
delivered,2017-10-20,,2,RJ,fashion_bolsas_e_acessorios,1,SP,75.17,1
delivered,2018-04-05,,1,ES,instrumentos_musicais,4,SP,67.23,1
delivered,2018-04-18,,4,SP,bebes,2,SP,446.51,1
delivered,2018-05-09,5,11,SC,eletronicos,7,SP,116.95,1
delivered,2017-08-12,4,1,ES,beleza_saude,3,SP,34.09,1
delivered,2018-03-04,4,1,CE,cama_mesa_banho,1,SP,81.67,1
delivered,2018-01-13,,4,MG,perfumaria,1,SP,135.59,1
delivered,2017-11-24,,1,MG,consoles_games,4,SP,39.6,1
delivered,2017-12-15,,1,RJ,cool_stuff,1,SP,212.02,1
delivered,2017-10-23,,3,SP,beleza_saude,3,SP,99.43,1
delivered,2017-09-18,,10,RJ,esporte_lazer,2,RJ,283.33,1
delivered,2017-04-19,,4,RJ,eletronicos,2,PR,45.95,1
delivered,2017-12-09,2,8,MT,bebes,2,SP,413.59,1
delivered,2018-03-04,3,2,MG,automotivo,2,SP,43.0,1
delivered,2018-06-26,4,7,RJ,moveis_decoracao,2,SP,76.55,1
delivered,2017-07-14,5,5,SP,casa_conforto,1,SP,102.03,1
delivered,2018-05-12,,5,CE,relogios_presentes,5,SP,92.08,1
delivered,2017-01-14,5,1,DF,esporte_lazer,1,SP,77.16,1
delivered,2018-06-17,2,2,SP,beleza_saude,1,MA,153.1,1
delivered,2018-05-22,,1,DF,informatica_acessorios,2,SP,35.22,1
delivered,2017-12-20,,1,PB,informatica_acessorios,1,SP,393.9,1
shipped,2017-07-02,,2,MG,esporte_lazer,5,SP,120.08,1
delivered,2018-06-23,,1,DF,esporte_lazer,1,MG,113.69,1
delivered,2017-06-29,,6,SP,cama_mesa_banho,1,SP,123.69,1
delivered,2018-06-11,,2,MG,consoles_games,1,RS,177.91,1
delivered,2017-05-19,,2,SP,perfumaria,1,SP,27.77,1
delivered,2017-05-21,5,1,SP,eletronicos,1,PR,28.0,1
delivered,2017-01-26,5,8,SP,perfumaria,1,RJ,255.75,1
delivered,2018-05-09,5,1,SP,beleza_saude,1,SP,29.785,2
delivered,2017-10-21,,4,RJ,utilidades_domesticas,13,SP,147.06,1
delivered,2017-10-26,,1,SP,beleza_saude,4,SP,112.25,1
delivered,2018-04-06,,10,PR,moveis_decoracao,4,MG,480.12,1
delivered,2018-05-12,,8,SP,moveis_escritorio,1,SP,157.73,1
delivered,2018-07-14,,1,SP,moveis_sala,2,SP,399.88,1
delivered,2017-12-15,,1,RJ,moveis_decoracao,7,SP,104.56,1
delivered,2018-06-12,5,1,SP,ferramentas_jardim,6,SP,66.15,1
delivered,2017-05-14,5,10,AP,eletronicos,1,SP,425.24,1
delivered,2018-08-14,,1,RS,construcao_ferramentas_construcao,2,SP,387.99,1
delivered,2017-10-18,5,4,PA,esporte_lazer,1,RJ,288.66,1
delivered,2018-05-01,5,8,SP,ferramentas_jardim,1,RJ,345.29,1
delivered,2018-08-07,3,1,BA,moveis_decoracao,5,SP,276.2,1
delivered,2018-02-20,,1,PR,informatica_acessorios,1,PR,130.96,1
delivered,2017-11-24,,1,MG,utilidades_domesticas,3,PR,77.17999999999999,1
delivered,2017-07-02,,2,SP,esporte_lazer,1,SP,86.02,1
